id,formation_energy_ev_natom,bandgap_energy_ev
1,0.20116013747948616,1.5826874907673385
2,0.06396419563113372,3.8016019586670353
3,0.17013300332590653,3.377493977594049
4,0.023713103208316523,2.8939044586295006
5,0.1602162077597427,1.5854677893637412
6,0.058322404020776174,4.48572295862383
7,0.0710786308805173,3.204956291749286
8,0.12425648201126718,2.073413372415061
9,0.059705040950150334,2.741004354309459
10,0.2403784656866561,3.0099216738057937
11,0.19647978543040004,1.9071691432583007
12,0.1088874931116101,2.7532210812005538
13,0.3210879404159458,1.0312840646205017
14,0.14190245304534327,2.0576999676524896
15,0.05373090244530926,0.9365120583159224
16,0.2501896710139986,3.640943193270092
17,0.19144039326035406,1.7597631659126818
18,0.21443172457871873,2.3374281231700245
19,0.36822565175696104,1.3408855923879848
20,0.18256926185729547,1.4450161928468355
21,0.08274625317030383,1.861031787905473
22,0.1553249361983086,2.945164740827964
23,0.17040248072535452,1.7419488278050133
24,0.1728267039446777,3.1452489392372884
25,0.0196407647400134,2.5885290991504997
26,0.14499510551834272,0.955437079254524
27,0.2582102862672508,1.370993108678319
28,0.2138034055522507,1.920453155573594
29,0.11927040826395602,1.2088927310391155
30,0.22762338483686545,1.8607502090349342
31,0.237839482212472,1.0995889609962857
32,0.1326200811506951,1.9341921089122724
33,0.1092539353783347,1.5049200661709197
34,0.16253381268792536,1.7899238962376909
35,0.04014748509036087,0.9319410173303894
36,0.21609679085236294,0.8412999509155952
37,0.15608736358120945,3.683731857520891
38,0.14606399290346916,1.427611707637574
39,0.23853202133918108,2.0552838338388857
40,0.13383292984903786,3.311423611247105
41,0.06319176208049539,3.814782450152551
42,0.15277035475381004,3.2350367697498026
43,0.06026834409678553,3.8829146297798696
44,0.19881786535767773,1.368874806283119
45,0.29563807168018436,0.7747219993801843
46,0.0309480534290221,3.859536171667578
47,0.19247736092047266,1.877630317989087
48,0.2567170097498003,2.010804682811541
49,0.21331322829369634,3.5804397693772003
50,0.12577940043739946,1.26227623347596
51,0.1613855734477985,1.9933963815101705
52,0.10103490624421772,1.5735101589181641
53,0.23236653990290246,1.650618150327127
