id,formation_energy_ev_natom,bandgap_energy_ev
1,0.1859262773778319,1.6309806711664971
2,0.05311949514265668,3.7895408197125855
3,0.14471981354895125,3.5239250524471415
4,0.024606312094062246,3.0846313416539255
5,0.14174930023717322,1.6112389605604744
6,0.04934889571375053,4.608096216346416
7,0.07096918902847456,3.2401176650588943
8,0.09385295957038985,2.0950153028069236
9,0.053691051858197954,2.74435999205326
10,0.24996845304326615,2.9770172881984607
11,0.17873378344732183,1.9714029583091797
12,0.1074436126024327,2.6888789844762235
13,0.3769368545794234,0.8936524944174207
14,0.14504125934404494,1.9659256146316284
15,0.06052899312006749,0.9655894456496621
16,0.26953568323974636,3.6162304482706813
17,0.20483933282950703,1.7973579305180638
18,0.20107464852518833,2.2818997995572063
19,0.4006059385955691,1.1680683436126647
20,0.2014273783739736,1.3956908764086906
21,0.07191792616417317,1.8651915334686733
22,0.14820081878590985,2.7725488197273327
23,0.20260856533670904,1.6600937753957907
24,0.17733721811559486,3.0433579918440645
25,0.03971230934154956,2.4207129337961324
26,0.1532364620677083,0.9333210529414999
27,0.2390809339377351,1.3625930750552782
28,0.2385609043800613,1.8494688148545886
29,0.12018181605277069,1.1739529735538556
30,0.2312918446722071,1.9247451500352228
31,0.25331564198003814,1.000653126844709
32,0.1582904828307015,1.969076121883795
33,0.11091232702938976,1.557245731676659
34,0.16154823513452501,1.7951228807879702
35,0.03963407186352516,0.9207904261465232
36,0.23543885089106406,0.7859027079076574
37,0.1535590813970227,3.6081479888215218
38,0.15916643639644887,1.4216190449077668
39,0.23701839477754272,2.113700477065943
40,0.10379881893695372,3.42916768338064
41,0.0584515913891465,3.920756497997326
42,0.15331323126861698,3.247168236022222
43,0.0584515913891465,3.920756497997326
44,0.19469699270137544,1.5447615316741619
45,0.29436995959186074,0.6408366143979699
46,0.028784112297562548,3.993302962625244
47,0.17580396647214142,1.9084998827479054
48,0.2664813876609233,1.9053013473454892
49,0.225566686086838,3.621082973302612
50,0.12252051339900516,1.193403721593352
51,0.23577486340058182,2.049180730404486
52,0.08214844343207675,1.6209089470490947
53,0.23464312895509568,1.4895883485891341
54,0.24918589886675524,3.062885751403578
55,0.09641594501066884,2.9474627327680945
56,0.29424540066931126,0.4032202010341088
57,0.20791666143576995,2.2984678414916524
58,0.26483674242351307,2.218269490346427
59,0.2126564737626334,0.872799338899339
60,0.12106507225966177,2.818353956523213
61,0.23965311905913456,0.5526899920630984
62,0.16911914088345756,1.6895644660988782
63,0.28030525839705506,2.0518476946392674
64,0.2105923960884034,3.5222114734505574
65,0.38999290116160246,0.9251069036886564
66,0.07340099393504829,2.815342339764348
67,0.07096918902847456,3.2401176650588943
68,0.21354635652178192,2.2311412146537473
69,0.23734360175158845,3.455768934501003
70,0.2800356982623762,1.7326112642118483
71,0.060241073731253605,2.570624917072946
72,0.10349675056636423,3.1082304223739152
73,0.04899866934812194,2.294175649529807
74,0.1165104012308373,2.0336674419811716
75,0.2812628059788853,1.462918774952826
76,0.2821112048026508,2.681504220363788
77,0.332048995441335,1.0629857525033635
78,0.20979153206374362,2.382120450019279
79,0.17030892810737921,2.4085859064356923
80,0.25916783162979096,1.2749288140559794
81,0.10379881893695372,3.42916768338064
82,0.06812406641328475,3.4561745516172957
83,0.25449939320888776,1.0420194492852541
84,0.07769836388231113,1.0005068426284776
85,0.10379881893695372,3.42916768338064
86,0.18430652711706155,3.075073737783381
87,0.05004385728623919,3.300230724573634
88,0.04211265140620898,2.713070888427954
89,0.09872415612490619,4.272075378108527
90,0.3527936413122879,1.4762164257462758
91,0.09226549575369562,4.47558500606872
92,0.22715842388996885,0.650573168212561
93,0.22031726400270502,2.3624979365254473
94,0.019211839615919032,2.1490848783755934
95,0.07096918902847456,3.2401176650588943
96,0.3469929022643635,1.0164807846912098
97,0.23259132440626154,2.3110341646470465
98,0.013405342842557162,1.4475025920727778
99,0.07797801044872624,1.9174852535891764
100,0.3299663057101149,0.9242072055984637
101,0.18342979051377997,1.5894567729806988
102,0.028784112297562548,3.993302962625244
103,0.23505305453899844,2.191199409500847
104,0.3489641596586362,1.4005217833510808
105,0.24849894697743208,1.5028076136661803
106,0.09872415612490619,4.272075378108527
107,0.10595842146883905,4.041318522709651
108,0.2193157896729376,2.6256370867943355
109,0.1937991504984052,2.2319537432621464
110,0.1429973745391816,0.8591523028661412
111,0.32145532066756016,0.7028098736419119
112,0.07342906050143448,3.0082558623741193
113,0.19766023230131344,2.4000393164247913
114,0.4672984744580284,2.61727102359676
115,0.365407352790656,1.7835837949225415
116,0.2472950364504977,2.6303012727832358
117,0.2047491526669441,2.010416515161317
118,0.2766932950806872,2.1504905195205284
119,0.22031726400270502,2.3624979365254473
120,0.14221360642890243,2.401984505794295
121,0.22943129525589923,2.31341047398135
122,0.17916866880320767,1.7252360987942084
123,0.03963407186352516,0.9207904261465232
124,0.2978443463069071,0.17355684270274083
125,0.16171040418905133,1.1540169198996537
126,0.10491011495156109,3.4882539890553774
127,0.07711358038749995,2.3846365065130075
128,0.32605852317295714,2.7064360331936035
129,0.4196906091888371,1.3007516154540095
130,0.24363793185146715,1.7548837571441636
131,0.09919396147820031,3.203539065896888
132,0.3158352681952966,0.27070514901775
133,0.07096918902847456,3.2401176650588943
134,0.17345998421812914,1.2985113270398376
135,0.1346545803448284,2.643539642237139
136,0.20085049337207872,0.8205639084252633
137,0.16750490703359436,0.8514884724509837
138,0.2766932950806872,2.1504905195205284
139,0.15032641192708124,1.9348874448722946
140,0.201249891121871,2.1660219376125385
141,0.1551040131186346,2.090446143118698
142,0.2027614249177425,3.049661491095279
143,0.2105923960884034,3.5222114734505574
144,0.05913308242987561,0.9724234140162413
145,0.41424862082642033,1.5292380142545912
146,0.056416739097306684,4.278387044262577
147,0.23448968862041814,1.4383573299370649
148,0.1937674283983964,1.956807852018867
149,0.25839170969387176,2.1541950003885395
150,0.19624900863304962,1.0661976447385135
151,0.20260259362947666,1.5538828245501912
152,0.06352076047621336,3.6942428446385556
153,0.08581420204360392,4.53587761768316
154,0.2275360889581712,3.861043758844534
155,0.12018181605277069,1.1739529735538556
156,0.033990421199322586,2.642942599584547
157,0.14593045005131672,2.154740883008828
158,0.006961440280872351,5.478847498650606
159,0.09226549575369562,4.47558500606872
160,0.14807736117385467,1.4189547058078231
161,0.19573244252441943,2.1123699223744143
162,0.4193762466547043,1.2353753497114313
163,0.03939909865031219,3.251505817025062
164,0.3195990138460754,0.36586709531393685
165,0.2852279128415917,0.36522440346950624
166,0.3564923918926562,0.66094887571236
167,0.27848577906491784,1.2872967972083846
168,0.10071051503877401,2.36865423779256
169,0.26230666202449093,1.4628429667369285
170,0.2252398975831724,1.6326770212232742
171,0.1571467126159141,1.8908211050380779
172,0.21804977001136402,3.0898767151146678
173,0.12430704424106467,1.6772039535249694
174,0.2555361635748324,0.7832270960746416
175,0.10379881893695372,3.42916768338064
176,0.1582904828307015,1.969076121883795
177,0.3928884732792438,1.5583501692284856
178,0.35388835903821697,1.0463730655980186
179,0.24364299334773767,2.6718698869663555
180,0.11331803687692359,1.7517010687464014
181,0.2709658383257988,1.3725045679230539
182,0.0584515913891465,3.920756497997326
183,0.2105923960884034,3.5222114734505574
184,0.26590419923146197,1.0336073483383894
185,0.16747321754895955,1.7532164732634756
186,0.3491849718218042,1.4480491708974967
187,0.1873989983324434,3.7011479915952776
188,0.14807736117385467,1.4189547058078231
189,0.2423054798191962,0.6945772872575873
190,0.17177510946424615,1.3008861490144217
191,0.22305252891206995,1.7545946058008
192,0.028784112297562548,3.993302962625244
193,0.19286099940679183,2.888616219965928
194,0.15390470901074543,2.248803807437289
195,0.3038187951087104,1.4029267419572726
196,0.05913308242987561,0.9724234140162413
197,0.13333242054686098,1.30706835854399
198,0.23097273368787738,2.3053285992930252
199,0.20979153206374362,2.382120450019279
200,0.1425603408140379,1.3882328200962535
201,0.18904357689572307,1.4066722723181926
202,0.020606062111027005,1.2970074703590726
203,0.3382502131194837,0.915276430286099
204,0.1813075443415493,2.210732165739695
205,0.15151421502386486,1.4236208936462915
206,0.13703153963285955,1.119592915827922
207,0.06649018503874529,1.0268575488388572
208,0.33411052971149147,0.9383970420153871
209,0.27439667589841893,2.355046052765024
210,0.2126207976041614,2.551141449690205
211,0.21949650584120767,2.2233806558916402
212,0.2887034424564023,1.2343892585228362
