id,formation_energy_ev_natom,bandgap_energy_ev
1,0.2001870910577198,1.6308020501482916
2,0.06883625107169782,3.765859578990789
3,0.17036273589642756,3.405687200007983
4,0.024746966698727793,2.9220327233055503
5,0.15637427058208794,1.5681204658424752
6,0.06711084765532742,4.381475891032556
7,0.06955582532870956,3.244584192782969
8,0.12595793708119124,2.1553930511411137
9,0.06984700952354109,2.6590941550514984
10,0.2365543773378119,3.1123320951770443
11,0.18446854533827417,1.865311974698983
12,0.09808030544949617,2.8097560189207216
13,0.3155340146282486,0.9578405214629938
14,0.14577732211035493,2.0637294617962523
15,0.054095131851713656,0.9438779569388858
16,0.2506500302487527,3.617315674013686
17,0.19181284324134124,1.817377559872612
18,0.20977905006817074,2.2905427574995665
19,0.3633250691058288,1.2827550656509041
20,0.18292828691672627,1.4108047908042758
21,0.08368422565936864,1.8387829230701997
22,0.14806234566292498,2.895021984337911
23,0.17001026592073185,1.7599349066285506
24,0.17683722601699722,3.1148463550506165
25,0.022621336934362836,2.604397760006469
26,0.15309617302041245,0.9827972393381358
27,0.2556991215598246,1.3656315908003467
28,0.21036415680989415,1.9445655112743852
29,0.1195928934534643,1.1783168813275704
30,0.22849805114795993,1.9795090852681045
31,0.24703500892223762,1.1907795187535146
32,0.13070076410507617,1.9834645838491853
33,0.1050594888560362,1.5788861502826241
34,0.16855303568800137,1.8250034441367344
35,0.04489310809955302,0.93652316115646
36,0.21379112134342396,0.8920106214199044
37,0.16193595611730074,3.643896241091481
38,0.1446721447585407,1.4519040684544036
39,0.24267906278137744,2.0270775224791744
40,0.12921718506451152,3.2394981510094714
41,0.06269157637636641,3.8164570957608035
42,0.14420964895125118,3.242863694733058
43,0.0604423609850094,3.8711193732165237
44,0.2003492867685471,1.3375171883210497
45,0.2885486401096019,0.6779716128913623
46,0.0435387255527758,3.929077359573841
47,0.19440879192783134,1.8981244999996336
48,0.25607250728333564,2.0230647631872944
49,0.21943767686917018,3.5916290565758056
50,0.12495257791612802,1.2399881728552413
51,0.15170709642321945,2.0068204270657457
52,0.11270584046611017,1.7214122348312442
53,0.23071754075362783,1.6566249089905145
54,0.2598478033058451,2.658186866864396
55,0.13065047789333223,2.7061896910436514
56,0.2427710734309052,0.6775675712229702
57,0.20749477263290397,2.2801653985237187
58,0.2742779058614893,2.446695946889828
59,0.1932111832743723,0.9404682218752435
60,0.13294925637709296,2.7883473809072554
61,0.250156063139104,0.5301721063718501
62,0.1850973399077048,1.657450097512057
63,0.3189155682815507,1.8377937733553042
64,0.21897000575803643,3.2796677993651215
65,0.3569658416507864,1.1316354993757471
66,0.06859350650816914,2.869295777565353
67,0.06844917745211397,3.2622412026893794
68,0.21619492561758244,2.161325361772918
69,0.22267220583314729,3.368155241931071
70,0.29341972690870505,1.7300475401081084
71,0.06442886654477571,2.531649664436122
72,0.10410624133533182,3.1256287087117283
73,0.05550468610561725,2.3008739409276258
74,0.1159653249778164,1.9329115462315147
75,0.25712871108422586,1.7100589339210752
76,0.2922278120622074,2.202910646204466
77,0.3458775076096247,1.15898742563016
78,0.23885367139140096,2.3421680381711742
79,0.19571421224853103,2.358360089755714
80,0.25913201874015457,1.3216477481074338
81,0.10191768697319477,3.405149639465176
82,0.0634329265576299,3.5227867987840438
83,0.2412237334239686,1.0893484654539174
84,0.07672706440878715,1.0207059938867287
85,0.10878993770125343,3.4036956294842113
86,0.19310302306773178,2.9480861169243786
87,0.05678588912537568,3.241951361503185
88,0.05443214377592146,2.7217525497569515
89,0.08881691807584331,4.371764236525168
90,0.3506127838180268,1.5686419589046954
91,0.09833741993193515,4.4742834085347685
92,0.30434125162044745,0.6572347267752046
93,0.21704242491459405,2.3452677713843793
94,0.023532278378554726,2.1424303763329196
95,0.06920426978304019,3.2203068303826288
96,0.3098420777756534,1.216563813879827
97,0.2362800336433233,2.1637138936554416
98,0.02574885815370383,1.4434594668846958
99,0.07111267922740079,2.0482968269802573
100,0.3111979074879193,1.035929786331061
101,0.17865560171770076,1.5353559994866481
102,0.043370643290815976,3.931401848227053
103,0.22594291987741869,2.1866471946257815
104,0.33818909696625865,1.3896647677554155
105,0.23684454348382378,1.3668800088434514
106,0.09219134661528236,4.3255401623295215
107,0.09327165202530455,4.0853886537472555
108,0.2056309487401308,2.725502243551853
109,0.19707785498541502,2.211948237329543
110,0.13770333543862479,0.8671916021132287
111,0.3318797335885642,0.7771605301291783
112,0.06959175470768761,2.997693725895242
113,0.20718003403154783,2.4410148346336826
114,0.326465672839595,2.6934589555879103
115,0.3463078984757024,2.241703762533581
116,0.21173913293766364,2.6737623137005766
117,0.19351290486799674,2.0984047209850925
118,0.255124137102378,2.0920059621541283
119,0.21501413847327575,2.4079716820323047
120,0.20809336888171995,2.166304340561078
121,0.25198092547266215,2.146234219035408
122,0.1572442988177456,1.8662420222046845
123,0.039543430653770334,0.9365943602170259
124,0.32565394833537215,0.2966513030678222
125,0.15872712599494482,1.2312558101791269
126,0.12731544997888372,3.296026049953179
127,0.08737252619565043,2.3265193207850556
128,0.3328555537205268,2.7080893056561317
129,0.3572045601910042,1.3776850909415312
130,0.2666877901857847,1.7208947554330791
131,0.09414436781966856,3.4475726247990788
132,0.3213030210279647,0.36629819212977816
133,0.07071493862240885,3.1872580854607495
134,0.17207940759257548,1.3301410771132998
135,0.1441755595514108,2.7533953247661653
136,0.1604260583773262,0.9023958924162933
